name,generation,base_experience,height,weight,abilities,type,type-slot,hp,attack,defense,special-attack,special-defense,speed,moves,stat-total
azurill,3,38.0,2,20,3,normal,1,50,20,40,20,40,20,24,190
skitty,3,52.0,6,110,3,normal,1,50,45,45,35,35,50,25,260
linoone,3,147.0,5,325,3,normal,1,78,70,61,50,61,100,30,420
swellow,3,159.0,7,198,2,normal,1,60,85,60,75,50,125,17,455
swellow,3,159.0,7,198,2,flying,2,60,85,60,75,50,125,17,455
vigoroth,3,154.0,14,465,1,normal,1,80,80,80,55,55,90,37,440
slaking,3,252.0,20,1305,1,normal,1,150,160,100,95,65,100,38,670
loudred,3,126.0,10,405,2,normal,1,84,71,43,71,43,48,31,360
exploud,3,245.0,15,840,2,normal,1,104,91,63,91,73,68,34,490
spinda,3,126.0,11,50,3,normal,1,60,60,60,60,60,60,31,360
swablu,3,62.0,4,12,2,normal,1,45,40,60,40,75,50,23,310
swablu,3,62.0,4,12,2,flying,2,45,40,60,40,75,50,23,310
zangoose,3,160.0,13,403,2,normal,1,73,115,60,60,60,90,43,458
castform,3,147.0,3,8,1,normal,1,70,70,70,70,70,70,25,420
kecleon,3,154.0,10,220,2,normal,1,60,90,70,60,120,40,43,440
delcatty,3,140.0,11,326,3,normal,1,70,65,65,55,55,90,27,400
starly,4,49.0,3,20,2,normal,1,40,55,30,30,30,60,17,245
starly,4,49.0,3,20,2,flying,2,40,55,30,30,30,60,17,245
bidoof,4,50.0,5,200,3,normal,1,59,45,40,35,40,31,25,250
buneary,4,70.0,4,55,3,normal,1,55,66,44,44,56,85,26,350
glameow,4,62.0,5,39,3,normal,1,49,55,42,42,37,85,22,310
happiny,4,110.0,6,244,3,normal,1,100,5,5,15,65,30,20,220
chatot,4,144.0,5,19,3,normal,1,76,65,45,92,42,91,16,411
chatot,4,144.0,5,19,3,flying,2,76,65,45,92,42,91,16,411
munchlax,4,78.0,6,1050,3,normal,1,135,85,40,40,85,5,39,390
staravia,4,119.0,6,155,2,normal,1,55,75,50,40,40,80,14,340
staravia,4,119.0,6,155,2,flying,2,55,75,50,40,40,80,14,340
staraptor,4,218.0,12,249,2,normal,1,85,120,70,50,60,100,16,485
staraptor,4,218.0,12,249,2,flying,2,85,120,70,50,60,100,16,485
bibarel,4,144.0,10,315,3,normal,1,79,85,60,55,60,71,26,410
bibarel,4,144.0,10,315,3,water,2,79,85,60,55,60,71,26,410
ambipom,4,169.0,12,203,3,normal,1,75,100,66,60,66,115,30,482
lopunny,4,168.0,12,333,3,normal,1,65,76,84,54,96,105,31,480
purugly,4,158.0,10,438,3,normal,1,71,82,64,64,59,112,21,452
regigigas,4,335.0,37,4200,1,normal,1,110,160,110,80,110,100,23,670
arceus,4,324.0,32,3200,1,normal,1,120,120,120,120,120,120,37,720
lickilicky,4,180.0,17,1400,3,normal,1,110,85,95,80,95,50,40,515
togekiss,4,273.0,15,380,3,normal,1,85,50,95,120,115,80,27,545
togekiss,4,273.0,15,380,3,flying,2,85,50,95,120,115,80,27,545
porygon-z,4,268.0,9,340,3,normal,1,85,80,70,135,75,90,25,535
patrat,5,51.0,5,116,3,normal,1,45,55,39,35,39,42,20,255
lillipup,5,55.0,4,41,3,normal,1,45,60,45,25,45,55,14,275
pidove,5,53.0,3,21,3,normal,1,50,55,50,36,30,43,15,264
pidove,5,53.0,3,21,3,flying,2,50,55,50,36,30,43,15,264
audino,5,390.0,11,310,3,normal,1,103,60,86,60,86,50,33,445
herdier,5,130.0,9,147,3,normal,1,65,80,65,35,65,60,14,370
stoutland,5,250.0,12,610,3,normal,1,85,110,90,45,90,80,16,500
tranquill,5,125.0,6,150,3,normal,1,62,77,62,50,42,65,14,358
tranquill,5,125.0,6,150,3,flying,2,62,77,62,50,42,65,14,358
unfezant,5,244.0,12,290,3,normal,1,80,115,80,65,55,93,15,488
unfezant,5,244.0,12,290,3,flying,2,80,115,80,65,55,93,15,488
minccino,5,60.0,4,58,3,normal,1,55,50,40,40,40,75,16,300
deerling,5,67.0,6,195,3,normal,1,60,60,50,40,50,75,20,335
deerling,5,67.0,6,195,3,grass,2,60,60,50,40,50,75,20,335
bouffalant,5,172.0,16,946,3,normal,1,95,110,95,40,95,55,22,490
rufflet,5,70.0,5,105,3,normal,1,70,83,50,37,50,60,20,350
rufflet,5,70.0,5,105,3,flying,2,70,83,50,37,50,60,20,350
watchog,5,147.0,11,270,3,normal,1,60,85,69,60,69,77,31,420
cinccino,5,165.0,5,75,3,normal,1,75,95,60,65,60,115,18,470
sawsbuck,5,166.0,19,925,3,normal,1,80,100,70,60,70,95,22,475
sawsbuck,5,166.0,19,925,3,grass,2,80,100,70,60,70,95,22,475
braviary,5,179.0,15,410,3,normal,1,100,123,75,57,75,80,22,510
braviary,5,179.0,15,410,3,flying,2,100,123,75,57,75,80,22,510
bunnelby,6,47.0,4,50,3,normal,1,38,36,38,32,36,57,20,237
fletchling,6,56.0,3,17,2,normal,1,45,50,43,40,38,62,16,278
fletchling,6,56.0,3,17,2,flying,2,45,50,43,40,38,62,16,278
litleo,6,74.0,6,135,3,normal,2,62,50,58,73,54,72,19,369
litleo,6,74.0,6,135,3,fire,1,62,50,58,73,54,72,19,369
furfrou,6,165.0,12,280,1,normal,1,75,80,60,65,90,102,17,472
helioptile,6,58.0,5,60,3,normal,2,44,38,33,61,43,70,21,289
helioptile,6,58.0,5,60,3,electric,1,44,38,33,61,43,70,21,289
diggersby,6,148.0,10,424,3,normal,1,85,56,77,50,77,78,27,423
diggersby,6,148.0,10,424,3,ground,2,85,56,77,50,77,78,27,423
pyroar,6,177.0,15,815,3,normal,2,86,68,72,109,66,106,20,507
pyroar,6,177.0,15,815,3,fire,1,86,68,72,109,66,106,20,507
heliolisk,6,168.0,10,210,3,normal,2,62,55,52,109,94,109,27,481
heliolisk,6,168.0,10,210,3,electric,1,62,55,52,109,94,109,27,481
pikipek,7,53.0,3,12,3,normal,1,35,75,30,30,30,65,15,265
pikipek,7,53.0,3,12,3,flying,2,35,75,30,30,30,65,15,265
yungoos,7,51.0,4,60,3,normal,1,48,70,30,30,30,45,16,253
stufful,7,68.0,5,68,3,normal,1,70,75,50,45,50,50,22,340
stufful,7,68.0,5,68,3,fighting,2,70,75,50,45,50,50,22,340
oranguru,7,172.0,15,760,3,normal,1,90,60,80,90,110,60,20,490
oranguru,7,172.0,15,760,3,psychic,2,90,60,80,90,110,60,20,490
type-null,7,107.0,19,1205,1,normal,1,95,95,95,95,95,59,16,534
komala,7,168.0,4,199,1,normal,1,65,115,65,75,95,65,16,480
drampa,7,170.0,30,1850,3,normal,1,78,60,85,135,91,36,26,485
drampa,7,170.0,30,1850,3,dragon,2,78,60,85,135,91,36,26,485
trumbeak,7,124.0,6,148,3,normal,1,55,85,50,40,50,75,15,355
trumbeak,7,124.0,6,148,3,flying,2,55,85,50,40,50,75,15,355
toucannon,7,218.0,11,260,3,normal,1,80,120,75,75,75,60,16,485
toucannon,7,218.0,11,260,3,flying,2,80,120,75,75,75,60,16,485
gumshoos,7,146.0,7,142,3,normal,1,88,110,60,55,60,45,22,418
bewear,7,175.0,21,1350,3,normal,1,120,125,80,55,60,60,23,500
bewear,7,175.0,21,1350,3,fighting,2,120,125,80,55,60,60,23,500
silvally,7,285.0,23,1005,1,normal,1,95,95,95,95,95,95,23,570
skwovet,8,55.0,3,25,2,normal,1,70,55,55,35,35,25,13,275
wooloo,8,122.0,6,60,3,normal,1,42,40,55,40,45,48,13,270
greedent,8,161.0,6,60,2,normal,1,120,95,95,55,75,20,15,460
dubwool,8,172.0,13,430,3,normal,1,72,80,100,60,90,88,15,490
obstagoon,8,260.0,16,460,3,normal,2,93,90,101,60,81,95,31,520
wyrdeer,8,,18,951,3,normal,1,103,105,72,105,75,65,25,525
wyrdeer,8,,18,951,3,psychic,2,103,105,72,105,75,65,25,525
ursaluna,8,,24,2900,3,normal,2,130,140,105,45,80,50,23,550
ursaluna,8,,24,2900,3,ground,1,130,140,105,45,80,50,23,550
lechonk,9,,5,102,3,normal,1,54,45,40,35,45,35,10,254
tandemaus,9,,3,18,3,normal,1,50,50,45,40,45,75,12,305
smoliv,9,,3,65,2,normal,2,41,35,45,58,51,30,10,260
smoliv,9,,3,65,2,grass,1,41,35,45,58,51,30,10,260
squawkabilly,9,,6,24,3,normal,1,82,96,51,45,51,92,11,417
squawkabilly,9,,6,24,3,flying,2,82,96,51,45,51,92,11,417
shroodle,9,,2,7,3,normal,2,40,65,35,40,35,75,14,290
shroodle,9,,2,7,3,poison,1,40,65,35,40,35,75,14,290
cyclizar,9,,16,630,2,normal,2,70,95,65,85,65,121,12,501
cyclizar,9,,16,630,2,dragon,1,70,95,65,85,65,121,12,501
farigiraf,9,,32,1600,3,normal,1,120,90,70,110,70,60,25,520
farigiraf,9,,32,1600,3,psychic,2,120,90,70,110,70,60,25,520
dudunsparce,9,,36,392,3,normal,1,125,100,80,85,75,55,22,520
terapagos,9,,2,65,1,normal,1,90,65,85,65,85,60,19,450
oinkologne,9,,10,1200,3,normal,1,110,100,75,59,80,65,11,489
maushold,9,,3,23,3,normal,1,74,75,70,65,75,111,12,470
dolliv,9,,6,119,2,normal,2,52,53,60,78,78,33,10,354
dolliv,9,,6,119,2,grass,1,52,53,60,78,78,33,10,354
arboliva,9,,14,482,2,normal,2,78,69,90,125,109,39,15,510
arboliva,9,,14,482,2,grass,1,78,69,90,125,109,39,15,510
grafaiai,9,,7,272,3,normal,2,63,95,65,80,72,110,14,485
grafaiai,9,,7,272,3,poison,1,63,95,65,80,72,110,14,485
mankey,1,61.0,5,280,3,fighting,1,40,80,35,35,45,70,39,305
machop,1,61.0,8,195,3,fighting,1,70,80,50,35,35,35,35,305
primeape,1,159.0,10,320,3,fighting,1,65,105,60,60,70,95,39,455
poliwrath,1,255.0,13,540,3,fighting,2,90,95,95,70,90,70,45,510
poliwrath,1,255.0,13,540,3,water,1,90,95,95,70,90,70,45,510
machoke,1,142.0,15,705,3,fighting,1,80,100,70,50,60,45,33,405
machamp,1,253.0,16,1300,3,fighting,1,90,130,80,65,85,55,34,505
hitmonlee,1,159.0,15,498,3,fighting,1,50,120,53,35,110,87,31,455
hitmonchan,1,159.0,14,502,3,fighting,1,50,105,79,35,110,76,34,455
heracross,2,175.0,15,540,3,fighting,2,80,125,75,40,95,85,27,500
heracross,2,175.0,15,540,3,bug,1,80,125,75,40,95,85,27,500
tyrogue,2,42.0,7,210,3,fighting,1,35,35,35,35,35,35,21,210
hitmontop,2,159.0,14,480,3,fighting,1,50,95,95,35,110,70,25,455
makuhita,3,47.0,10,864,3,fighting,1,72,60,30,20,30,25,28,237
combusken,3,142.0,9,195,2,fighting,2,60,85,60,85,60,55,36,405
combusken,3,142.0,9,195,2,fire,1,60,85,60,85,60,55,36,405
blaziken,3,265.0,19,520,2,fighting,2,80,120,70,110,70,80,41,530
blaziken,3,265.0,19,520,2,fire,1,80,120,70,110,70,80,41,530
breloom,3,161.0,12,392,3,fighting,2,60,130,80,60,60,70,32,460
breloom,3,161.0,12,392,3,grass,1,60,130,80,60,60,70,32,460
hariyama,3,166.0,23,2538,3,fighting,1,144,120,60,40,60,50,29,474
meditite,3,56.0,6,112,2,fighting,1,30,40,55,40,55,60,34,280
meditite,3,56.0,6,112,2,psychic,2,30,40,55,40,55,60,34,280
medicham,3,144.0,13,315,2,fighting,1,60,60,75,60,75,80,35,410
medicham,3,144.0,13,315,2,psychic,2,60,60,75,60,75,80,35,410
riolu,4,57.0,7,202,3,fighting,1,40,70,40,35,40,60,24,285
croagunk,4,60.0,7,230,3,fighting,2,48,61,40,61,40,50,20,300
croagunk,4,60.0,7,230,3,poison,1,48,61,40,61,40,50,20,300
infernape,4,240.0,12,550,2,fighting,2,76,104,71,104,71,108,33,534
infernape,4,240.0,12,550,2,fire,1,76,104,71,104,71,108,33,534
lucario,4,184.0,12,540,3,fighting,1,70,110,70,115,70,90,27,525
gallade,4,259.0,16,520,3,fighting,2,68,125,65,65,115,80,37,518
gallade,4,259.0,16,520,3,psychic,1,68,125,65,65,115,80,37,518
monferno,4,142.0,9,220,2,fighting,2,64,78,52,78,52,81,28,405
monferno,4,142.0,9,220,2,fire,1,64,78,52,78,52,81,28,405
toxicroak,4,172.0,13,444,3,fighting,2,83,106,65,86,65,85,21,490
toxicroak,4,172.0,13,444,3,poison,1,83,106,65,86,65,85,21,490
gurdurr,5,142.0,12,400,3,fighting,1,85,105,85,40,50,40,22,405
pignite,5,146.0,10,555,2,fighting,2,90,93,55,70,55,55,24,418
pignite,5,146.0,10,555,2,fire,1,90,93,55,70,55,55,24,418
emboar,5,238.0,16,1500,2,fighting,2,110,123,65,100,65,65,26,528
emboar,5,238.0,16,1500,2,fire,1,110,123,65,100,65,65,26,528
timburr,5,61.0,6,125,3,fighting,1,75,80,55,25,35,35,23,305
throh,5,163.0,13,555,3,fighting,1,120,100,85,30,85,45,20,465
sawk,5,163.0,14,510,3,fighting,1,75,125,75,30,75,85,20,465
scraggy,5,70.0,6,118,3,fighting,2,50,75,70,35,70,48,23,348
conkeldurr,5,253.0,14,870,3,fighting,1,105,140,95,55,65,45,25,505
mienfoo,5,70.0,9,200,3,fighting,1,45,85,50,55,50,65,22,350
cobalion,5,290.0,21,2500,1,fighting,2,91,90,129,90,72,108,18,580
terrakion,5,290.0,19,2600,1,fighting,2,91,129,90,72,90,108,19,580
terrakion,5,290.0,19,2600,1,rock,1,91,129,90,72,90,108,19,580
virizion,5,290.0,20,2000,1,fighting,2,91,90,72,90,129,108,20,580
virizion,5,290.0,20,2000,1,grass,1,91,90,72,90,129,108,20,580
scrafty,5,171.0,11,300,3,fighting,2,65,90,115,45,115,58,27,488
mienshao,5,179.0,14,355,3,fighting,1,65,125,60,95,60,105,24,510
pancham,6,70.0,6,80,3,fighting,1,67,82,62,46,48,43,24,348
hawlucha,6,175.0,8,215,3,fighting,1,78,92,75,74,63,118,26,500
hawlucha,6,175.0,8,215,3,flying,2,78,92,75,74,63,118,26,500
chesnaught,6,239.0,16,900,2,fighting,2,88,107,122,74,75,64,28,530
chesnaught,6,239.0,16,900,2,grass,1,88,107,122,74,75,64,28,530
pangoro,6,173.0,21,1360,3,fighting,1,95,124,78,69,71,58,26,495
crabrawler,7,68.0,6,70,3,fighting,1,47,82,57,42,47,63,19,338
passimian,7,172.0,20,828,2,fighting,1,100,120,90,40,60,80,20,490
buzzwole,7,285.0,24,3336,1,fighting,2,107,139,139,53,53,79,15,570
buzzwole,7,285.0,24,3336,1,bug,1,107,139,139,53,53,79,15,570
pheromosa,7,285.0,18,250,1,fighting,2,71,137,37,137,37,151,15,570
pheromosa,7,285.0,18,250,1,bug,1,71,137,37,137,37,151,15,570
marshadow,7,300.0,7,222,1,fighting,1,90,125,80,90,90,125,17,600
marshadow,7,300.0,7,222,1,ghost,2,90,125,80,90,90,125,17,600
crabominable,7,167.0,17,1800,3,fighting,1,97,132,77,62,67,43,21,478
crabominable,7,167.0,17,1800,3,ice,2,97,132,77,62,67,43,21,478
hakamo-o,7,147.0,12,470,3,fighting,2,55,75,90,65,70,65,20,420
hakamo-o,7,147.0,12,470,3,dragon,1,55,75,90,65,70,65,20,420
kommo-o,7,300.0,16,782,3,fighting,2,75,110,125,100,105,85,25,600
kommo-o,7,300.0,16,782,3,dragon,1,75,110,125,100,105,85,25,600
clobbopus,8,62.0,6,40,2,fighting,1,50,68,60,50,50,32,10,310
falinks,8,165.0,30,620,2,fighting,1,65,100,100,70,60,75,13,470
zamazenta,8,335.0,29,2100,1,fighting,1,92,120,115,80,115,138,16,660
kubfu,8,77.0,6,120,1,fighting,1,60,90,60,53,50,72,17,385
grapploct,8,168.0,16,390,2,fighting,1,80,118,90,70,80,42,13,480
sirfetchd,8,177.0,8,1170,2,fighting,1,62,135,95,68,82,65,9,507
sneasler,8,,13,430,3,fighting,1,80,130,60,40,80,120,17,510
sneasler,8,,13,430,3,poison,2,80,130,60,40,80,120,17,510
flamigo,9,,16,370,3,fighting,2,82,115,74,75,64,90,15,500
flamigo,9,,16,370,3,flying,1,82,115,74,75,64,90,15,500
great-tusk,9,,22,3200,2,fighting,2,115,131,131,53,53,87,12,570
great-tusk,9,,22,3200,2,ground,1,115,131,131,53,53,87,12,570
slither-wing,9,,32,920,2,fighting,2,85,135,79,85,105,81,16,570
slither-wing,9,,32,920,2,bug,1,85,135,79,85,105,81,16,570
iron-hands,9,,18,3807,2,fighting,1,154,140,108,50,68,50,22,570
iron-hands,9,,18,3807,2,electric,2,154,140,108,50,68,50,22,570
annihilape,9,,12,560,3,fighting,1,110,115,80,50,90,90,26,535
annihilape,9,,12,560,3,ghost,2,110,115,80,50,90,90,26,535
iron-valiant,9,,14,350,2,fighting,2,74,130,90,120,60,116,21,590
koraidon,9,,25,3030,2,fighting,1,100,135,115,85,100,135,17,670
koraidon,9,,25,3030,2,dragon,2,100,135,115,85,100,135,17,670
okidogi,9,,18,922,2,fighting,2,88,128,115,58,86,80,15,555
okidogi,9,,18,922,2,poison,1,88,128,115,58,86,80,15,555
quaquaval,9,,18,619,2,fighting,2,85,120,80,85,75,85,17,530
quaquaval,9,,18,619,2,water,1,85,120,80,85,75,85,17,530
pawmo,9,,4,65,3,fighting,2,60,75,40,50,40,85,18,350
pawmo,9,,4,65,3,electric,1,60,75,40,50,40,85,18,350
pawmot,9,,9,410,3,fighting,2,70,115,70,70,60,105,23,490
pawmot,9,,9,410,3,electric,1,70,115,70,70,60,105,23,490
zubat,1,49.0,8,75,2,flying,2,40,45,35,30,40,55,27,245
zubat,1,49.0,8,75,2,poison,1,40,45,35,30,40,55,27,245
charizard,1,267.0,17,905,2,flying,2,78,84,78,109,85,100,46,534
charizard,1,267.0,17,905,2,fire,1,78,84,78,109,85,100,46,534
butterfree,1,198.0,11,320,2,flying,2,60,45,50,90,80,70,32,395
butterfree,1,198.0,11,320,2,bug,1,60,45,50,90,80,70,32,395
golbat,1,159.0,16,550,2,flying,2,75,80,70,65,75,90,27,455
golbat,1,159.0,16,550,2,poison,1,75,80,70,65,75,90,27,455
scyther,1,100.0,15,560,3,flying,2,70,110,80,55,80,105,24,500
scyther,1,100.0,15,560,3,bug,1,70,110,80,55,80,105,24,500
aerodactyl,1,180.0,18,590,3,flying,2,80,105,65,60,75,130,29,515
aerodactyl,1,180.0,18,590,3,rock,1,80,105,65,60,75,130,29,515
articuno,1,290.0,17,554,2,flying,2,90,85,100,95,125,85,29,580
articuno,1,290.0,17,554,2,ice,1,90,85,100,95,125,85,29,580
zapdos,1,290.0,16,526,2,flying,2,90,90,85,125,90,100,28,580
zapdos,1,290.0,16,526,2,electric,1,90,90,85,125,90,100,28,580
moltres,1,290.0,20,600,2,flying,2,90,100,90,125,85,90,28,580
moltres,1,290.0,20,600,2,fire,1,90,100,90,125,85,90,28,580
gyarados,1,189.0,65,2350,2,flying,2,95,125,79,60,100,81,36,540
gyarados,1,189.0,65,2350,2,water,1,95,125,79,60,100,81,36,540
dragonite,1,300.0,22,2100,2,flying,2,91,134,95,100,100,80,53,600
dragonite,1,300.0,22,2100,2,dragon,1,91,134,95,100,100,80,53,600
ledyba,2,53.0,10,108,3,flying,2,40,20,30,40,80,55,27,265
ledyba,2,53.0,10,108,3,bug,1,40,20,30,40,80,55,27,265
natu,2,64.0,2,20,3,flying,2,40,50,45,70,45,70,23,320
natu,2,64.0,2,20,3,psychic,1,40,50,45,70,45,70,23,320
hoppip,2,50.0,4,5,3,flying,2,35,35,40,35,55,50,27,250
hoppip,2,50.0,4,5,3,grass,1,35,35,40,35,55,50,27,250
yanma,2,78.0,12,380,3,flying,2,65,65,45,75,45,95,25,390
yanma,2,78.0,12,380,3,bug,1,65,65,45,75,45,95,25,390
murkrow,2,81.0,5,21,3,flying,2,60,85,42,85,42,91,25,405
gligar,2,86.0,11,648,3,flying,2,65,75,105,35,65,85,28,430
gligar,2,86.0,11,648,3,ground,1,65,75,105,35,65,85,28,430
delibird,2,116.0,9,160,3,flying,2,45,55,45,65,45,75,26,330
delibird,2,116.0,9,160,3,ice,1,45,55,45,65,45,75,26,330
ledian,2,137.0,14,356,3,flying,2,55,35,50,55,110,85,24,390
ledian,2,137.0,14,356,3,bug,1,55,35,50,55,110,85,24,390
crobat,2,268.0,18,750,2,flying,2,85,90,80,70,80,130,20,535
crobat,2,268.0,18,750,2,poison,1,85,90,80,70,80,130,20,535
xatu,2,165.0,15,150,3,flying,2,65,75,70,95,70,95,22,470
xatu,2,165.0,15,150,3,psychic,1,65,75,70,95,70,95,22,470
skiploom,2,119.0,6,10,3,flying,2,55,45,50,45,65,80,23,340
skiploom,2,119.0,6,10,3,grass,1,55,45,50,45,65,80,23,340
jumpluff,2,207.0,8,30,3,flying,2,75,55,70,55,95,110,24,460
jumpluff,2,207.0,8,30,3,grass,1,75,55,70,55,95,110,24,460
skarmory,2,163.0,17,505,3,flying,2,65,80,140,40,70,70,26,465
lugia,2,340.0,52,2160,2,flying,2,106,90,130,90,154,110,33,680
lugia,2,340.0,52,2160,2,psychic,1,106,90,130,90,154,110,33,680
ho-oh,2,340.0,38,1990,2,flying,2,106,130,90,110,154,90,30,680
ho-oh,2,340.0,38,1990,2,fire,1,106,130,90,110,154,90,30,680
mantine,2,170.0,21,2200,3,flying,2,85,40,70,80,140,70,32,485
mantine,2,170.0,21,2200,3,water,1,85,40,70,80,140,70,32,485
wingull,3,54.0,6,95,3,flying,2,40,30,30,55,30,85,23,270
wingull,3,54.0,6,95,3,water,1,40,30,30,55,30,85,23,270
beautifly,3,178.0,10,284,2,flying,2,60,70,50,100,50,65,22,395
beautifly,3,178.0,10,284,2,bug,1,60,70,50,100,50,65,22,395
pelipper,3,154.0,12,280,3,flying,2,60,50,100,95,70,65,24,440
pelipper,3,154.0,12,280,3,water,1,60,50,100,95,70,65,24,440
masquerain,3,159.0,8,36,2,flying,2,70,60,62,100,82,80,30,454
masquerain,3,159.0,8,36,2,bug,1,70,60,62,100,82,80,30,454
ninjask,3,160.0,8,120,2,flying,2,61,90,45,50,50,160,23,456
ninjask,3,160.0,8,120,2,bug,1,61,90,45,50,50,160,23,456
tropius,3,161.0,20,1000,3,flying,2,99,68,83,72,87,51,27,460
tropius,3,161.0,20,1000,3,grass,1,99,68,83,72,87,51,27,460
altaria,3,172.0,11,206,2,flying,2,75,70,90,70,105,80,27,490
altaria,3,172.0,11,206,2,dragon,1,75,70,90,70,105,80,27,490
salamence,3,300.0,15,1026,2,flying,2,95,135,80,110,80,100,27,600
salamence,3,300.0,15,1026,2,dragon,1,95,135,80,110,80,100,27,600
rayquaza,3,340.0,70,2065,1,flying,2,105,150,90,150,90,95,29,680
rayquaza,3,340.0,70,2065,1,dragon,1,105,150,90,150,90,95,29,680
combee,4,49.0,3,55,2,flying,2,30,30,42,30,42,70,3,244
combee,4,49.0,3,55,2,bug,1,30,30,42,30,42,70,3,244
drifloon,4,70.0,4,12,3,flying,2,90,50,34,60,44,70,27,348
drifloon,4,70.0,4,12,3,ghost,1,90,50,34,60,44,70,27,348
mothim,4,148.0,9,233,2,flying,2,70,94,50,94,50,66,16,424
mothim,4,148.0,9,233,2,bug,1,70,94,50,94,50,66,16,424
